order_id,date,customer_id,customer_age,customer_city,product_id,product_category,product_price,quantity,total_price,payment_method
19089cb9-693f-4825-b478-8eef620de5a4,2024-12-18,0ce70a88-2733-4745-8679-8e4d96994936,63,Ramos,48,Beleza,103.8,4,415.2,Boleto
6c589ba0-6672-474b-8752-6ad4b1edd592,2025-01-05,7a3bbbbd-b101-468c-ba1b-30db327bcba0,62,Azevedo de Cunha,47,Esportes,132.19,1,132.19,Cartão de Crédito
b26cc7d6-3b10-455e-b4c9-7145dfb5b5ec,2024-12-10,9d549cda-fd2b-4e61-9fcf-c15e56b5b910,58,Moreira,14,Esportes,272.71,1,272.71,Pix
eb4247b8-0bbc-4d5e-9a17-cf974885ad6c,2024-05-27,58df9cd7-f2de-4e58-a807-205cce9a7c1d,53,Dias da Mata,1,Alimentos,220.3,3,660.9,Boleto
56006ae5-2563-4d09-8a0b-a8793dec0055,2024-05-30,e638f1a0-d830-442f-a9f7-be02b5bfb055,52,da Mota,49,Eletrônicos,368.59,2,737.18,Boleto
d2ed574f-0ddd-413c-ae54-a31c6ed68c9c,2024-02-26,79542a3f-32f1-4575-be0d-68de69dbd095,38,Nunes,22,Eletrônicos,22.63,5,113.15,Pix
1e270851-3e7c-40ee-9724-6932edb2a4b7,2024-12-03,94eab1ab-5b3a-4d5b-8ac7-33028b894e00,24,da Costa,7,Eletrônicos,112.96,2,225.92,Transferência Bancária
4d97a7b0-413b-482d-8809-ab6d583be00e,2024-08-04,f7d85ab1-144c-4e1a-b538-fd8dcbb692ae,53,Nascimento,45,Livros,467.68,4,1870.72,Transferência Bancária
cc5064a2-45db-4c53-bc59-b7e47c5d38a1,2025-01-08,42d153d9-0332-4cd2-bc0f-2e7ead9ad295,46,Gomes,14,Esportes,272.71,5,1363.55,Cartão de Débito
3e0ee329-a272-4891-a374-9b6807078d10,2024-11-28,02e90c8d-73ac-458e-9b87-55cb45774c61,32,Pires,12,Roupas,498.33,3,1494.99,Transferência Bancária
53f5fe59-bc3f-4197-ba96-67863d65bfae,2024-09-15,994f73b8-0602-402a-999e-8acdaa8aae22,28,Alves das Pedras,43,Alimentos,255.56,3,766.68,Boleto
d081fabd-9990-48b8-b969-581edb83c46c,2024-05-10,ef551643-a858-4a34-a18d-38afd7f2dbc7,38,Vieira de Minas,17,Beleza,223.41,3,670.23,Transferência Bancária
e600a5f6-7bbc-4196-83e8-447c715c540a,2024-09-06,21763c49-7204-4f74-bb8a-18a668550dd9,57,Vieira da Mata,33,Roupas,203.62,5,1018.1,Pix
9a8f5d2d-241b-4ac3-9e55-49578b77598e,2024-08-16,44d9ea73-94e2-4d2e-9f2f-6ccc1c2ee798,24,Lopes das Pedras,47,Esportes,132.19,3,396.57,Cartão de Crédito
d3127979-3a78-4bc7-bfa7-e7e327161545,2024-11-16,5586505d-e19f-4d65-bff2-f279f9582d73,18,Farias,30,Beleza,421.37,4,1685.48,Cartão de Crédito
bd376b78-08af-43fc-8218-7c4bac6a3f8c,2024-07-19,90fc942b-85bf-4f43-ae8a-d9a6765d4914,28,Castro de Moura,7,Eletrônicos,112.96,5,564.8,Cartão de Crédito
33d53c70-0f00-4484-98bc-fd82650b0127,2024-07-13,33638a11-d02e-488d-b742-38e338b4aad7,46,Freitas,7,Eletrônicos,112.96,3,338.88,Transferência Bancária
87765538-9a44-42c1-8dab-c0423235fa3b,2024-08-03,c9a48957-ed60-4e19-9c0b-faf945c3a53e,32,Cunha,1,Alimentos,220.3,3,660.9,Boleto
f4a8fe04-c6d0-4d7f-a0d4-0a6651c4e818,2024-09-30,aa8aa464-25d4-494f-9805-649427efef06,50,Pereira de Goiás,4,Livros,242.76,3,728.28,Pix
fd7faa59-93a8-447a-a874-f1dc9a4f979d,2024-08-26,cfae36d9-3ec2-48e4-ae09-672321fcf559,29,Moraes,21,Beleza,28.07,3,84.21,Transferência Bancária
69f77682-a96e-493a-b52d-b3403d4eb582,2024-10-10,74883e6c-aec2-4c3f-a745-c1f2b8a79682,40,Silva Paulista,41,Roupas,74.54,3,223.62,Boleto
89739f96-24bb-4f51-b7f5-08db7d1398e8,2024-04-03,abda5f9c-006a-4b65-b56c-f8cc7d539b0c,34,Novaes,34,Beleza,192.75,4,771.0,Cartão de Débito
0f75193b-e4f4-4399-9f2d-ee4a261d5804,2024-05-12,e5ebabeb-3f5f-47a5-9698-cef6d7cfa20b,46,Costela Grande,14,Esportes,272.71,2,545.42,Cartão de Crédito
e6ff7c51-d9c0-4079-87f4-7997959111a1,2024-06-11,79ab7e0c-108b-41a7-9e3f-67b0802481f8,41,da Cruz da Serra,45,Livros,467.68,2,935.36,Transferência Bancária
388c4177-aa94-460a-a5ef-77501d2d6654,2024-10-20,9e8e06ce-2dc2-43c5-9202-32b01d487a2b,34,Duarte de da Mata,46,Beleza,135.55,1,135.55,Pix
a38cb27d-0e7f-4b75-8ab2-3412e74f1ee1,2024-10-12,f1ac957b-ae30-47c7-a48f-f5fee4be0c28,42,da Rocha de Gonçalves,20,Alimentos,53.11,5,265.55,Transferência Bancária
4c0f12dd-ad26-4f59-b83f-06ee916dfc89,2024-10-25,f6a2ee50-2ea5-40dd-b56a-857fd238d9af,32,da Rosa,41,Roupas,74.54,5,372.7,Pix
325c72ec-47e8-4140-a9ec-b1f7aa343c76,2024-05-19,2843b114-341b-44b1-a886-7d5827ef0dae,47,Silva,21,Beleza,28.07,2,56.14,Boleto
af1ed528-bae9-45b1-9570-7b996396957f,2024-04-16,55ac6612-0921-440e-8f09-c4c3b8639654,33,Caldeira,24,Esportes,495.6,1,495.6,Transferência Bancária
d094282f-43c2-457f-a092-53f6111343d4,2024-08-06,33dcf022-47d7-4817-869c-425ca3c4cf4e,38,Novaes,36,Eletrônicos,189.35,3,568.05,Pix
5b02dae6-f80c-46eb-bc33-dedeb66f2291,2024-07-30,56293bd6-d8c9-49a7-8fc5-2fbe3245da53,56,Pereira,35,Esportes,282.62,1,282.62,Pix
ee3a219d-8302-4c2a-814a-f36aeb749a41,2024-11-17,1903a29b-efa5-4b43-8258-3b4c06c8f248,23,Duarte,41,Roupas,74.54,2,149.08,Transferência Bancária
70829ba0-c13b-4dcc-b296-301f0b8a9221,2024-04-04,7717a9af-18aa-4618-8d6b-909169765d74,32,Freitas da Prata,50,Esportes,185.85,1,185.85,Cartão de Crédito
c4d65642-f973-4283-b6f4-a92bad0da1b5,2025-01-13,e973658c-bd4d-4c14-840e-511477537d4c,19,Cardoso,18,Roupas,56.53,1,56.53,Cartão de Crédito
ed1f4ebf-30d3-467c-95c5-8e1cc3926cfc,2024-05-04,61b92cd3-1438-4192-88ee-2676b32c5b53,25,Cardoso,1,Alimentos,220.3,2,440.6,Cartão de Débito
ef8d05e1-429a-41b4-8a4c-0bba462432fa,2024-07-17,6d9555f7-bb71-4373-9950-1c7ecfdfe52b,61,das Neves de da Paz,13,Alimentos,12.53,4,50.12,Pix
baa6bb72-9a51-45a0-8b0b-e71300749e58,2024-05-09,229820ca-c5bd-488e-a33e-4228f37db465,47,Monteiro,8,Alimentos,476.04,1,476.04,Cartão de Crédito
14e5cb98-f1f0-428d-8c87-52e9ba6c3e43,2025-02-05,6a1367d3-4a29-459a-8e52-dc2b7152fb79,65,Rezende do Galho,9,Roupas,486.11,2,972.22,Cartão de Crédito
e5b094bb-20a5-4cae-8f0f-047b84ea2a31,2025-02-07,9fc1d3e3-41e5-4cd1-845f-1af29d5f7b2f,59,Mendes,34,Beleza,192.75,4,771.0,Boleto
d3aa9ce8-5d1e-42ad-a8ff-bba6b7652140,2024-05-22,34503941-7c4d-439e-b426-fa89eb7b616e,28,Cunha do Sul,19,Roupas,214.44,4,857.76,Boleto
2ca2497e-730d-4456-87a7-4252993378ed,2024-10-14,02cb540f-b3c8-4d6b-abf3-d3cf8a952db6,50,da Cunha da Serra,22,Eletrônicos,22.63,3,67.89,Transferência Bancária
1d46ca07-ab9e-4dcf-92ee-f0bf5dcc1f0c,2024-05-04,fa23c253-0728-4dea-ad7f-0250bcb88a85,60,da Mota,22,Eletrônicos,22.63,2,45.26,Pix
9ee3629f-c04d-4cd9-9af5-846c3e9f4849,2024-08-01,4f704e44-7397-432f-aef0-b6a5be3baf29,65,Almeida da Serra,22,Eletrônicos,22.63,5,113.15,Pix
6147dc76-021f-434e-a665-94b55123203d,2024-07-10,ff269972-6829-4444-8bd8-603694754307,65,da Conceição das Flores,10,Eletrônicos,457.68,4,1830.72,Cartão de Crédito
1cd46bf5-215c-4ba2-920c-5d7ac64cd70c,2024-03-24,b70d8a23-7613-40e9-929b-e5afc662c7d1,56,Costela Alegre,13,Alimentos,12.53,2,25.06,Pix
f17f8f8a-3cb3-4242-b3bb-a4ba845c786e,2025-01-01,420052e8-d3ea-457a-aea9-79588c27cc94,23,Moura de Moraes,23,Esportes,201.01,3,603.03,Boleto
89cc7ad2-3b16-427c-9669-f935312d6f3e,2025-02-03,f809eb6f-f2c7-4bdc-8973-a7bbd8bea4bb,23,Mendes,29,Esportes,363.33,3,1089.99,Transferência Bancária
8f23349c-8639-4767-9d74-ebb10c4ee064,2025-02-04,26027cc1-2076-4cd1-b46c-62013adeb9a0,30,da Cruz,41,Roupas,74.54,3,223.62,Boleto
d1585400-bcbd-4d18-9f92-bc7acf6ef70c,2024-05-01,c1d0e76c-c2a9-466a-8346-3d72882a69d7,56,Martins de Minas,18,Roupas,56.53,4,226.12,Transferência Bancária
d4c89572-74f6-464e-bea0-f0a34cedb8c6,2024-07-31,9bbdaff8-fce7-434e-907a-aae84060a407,65,Lopes,25,Beleza,349.23,1,349.23,Transferência Bancária
8fd3bb12-79a0-4784-818c-52ff1ce6bb5c,2024-03-14,10058a83-d539-4f97-a320-be8d6afa95e6,43,Porto do Amparo,15,Beleza,367.19,4,1468.76,Cartão de Crédito
45902a63-6228-4113-ba23-b92e97562273,2024-12-13,c046055f-c9b6-438b-9fb9-2b2cf4c48f5a,62,Vieira,39,Roupas,275.85,1,275.85,Cartão de Crédito
e56f6179-a393-4d86-bc2e-245ff721c6f2,2024-10-15,7add8d37-8f60-45e9-a6ce-d9256169b9fc,56,Dias,2,Esportes,244.18,1,244.18,Pix
4a6fda83-d30c-44aa-815d-c7912825c07a,2024-07-21,ae297d09-69b5-4979-ae48-5ff5e7bc1483,55,Castro do Norte,49,Eletrônicos,368.59,3,1105.77,Boleto
8af7708f-c9bc-4aa0-803b-0747dcab66c1,2024-08-20,556d5ee5-a6ec-4281-a246-75b6c67db3f0,56,Rocha do Amparo,11,Beleza,116.28,3,348.84,Transferência Bancária
543fe675-3a4c-4c6d-9e40-97d2268d05f9,2024-09-24,1b6289a6-df70-4f2a-9fe2-c0b4ce278819,64,da Luz,17,Beleza,223.41,5,1117.05,Pix
461cf884-b6e2-484e-a039-fc1ed4c5818d,2024-08-26,72068fc1-5d7e-4c10-b849-744566ae7ec5,27,Farias,18,Roupas,56.53,2,113.06,Pix
cd350c29-04be-47da-9669-e887e0ed7d82,2024-05-15,1c9b48ad-4df5-43e7-a528-f1f15dea80e2,34,Oliveira,27,Alimentos,406.38,2,812.76,Boleto
37f1a571-ee45-4a4e-bdfb-3a0914c34c95,2024-04-27,76f8bfad-6678-4c1a-acd3-2fd4c9b81276,27,da Mata,47,Esportes,132.19,5,660.95,Boleto
180ebc31-e878-4665-9a87-263d21847ce3,2024-09-11,5f3091bc-fb28-447e-a725-c2b331316229,53,Ribeiro de Minas,7,Eletrônicos,112.96,3,338.88,Cartão de Crédito
d9859acb-51e7-4c47-a7b7-e45cce82c4b0,2024-06-22,1d1c52c8-9a92-4bee-a87f-3de34a9edf50,46,Pires de Moraes,28,Alimentos,165.47,2,330.94,Boleto
1bbbe58b-b878-46b1-80b5-59fc667ade9d,2024-09-14,aa60a1f7-46db-43b1-b190-d3ddc551b4c4,40,Nascimento das Flores,42,Esportes,156.52,1,156.52,Boleto
85943d31-d3dc-4082-becf-92f131fb9895,2024-07-31,f5088ef1-b424-4e1a-8bf1-dfeeb38b507b,29,Campos das Flores,34,Beleza,192.75,1,192.75,Pix
987d1971-2d92-4d04-a0ba-11c83ccfd183,2025-01-13,fb571ab8-e41f-4726-abe8-d4fdb0c3a490,48,Carvalho,23,Esportes,201.01,5,1005.05,Cartão de Crédito
26121992-7f36-4eaa-893a-3e54fc4850b8,2024-09-27,3b510adf-d6e3-475f-8ea6-d9cf8286e662,25,Fernandes da Praia,22,Eletrônicos,22.63,2,45.26,Boleto
ff695fdf-bb7c-46a8-a9af-4925c161ca9e,2024-02-29,670523ec-a2ae-48da-ab39-79fcf58328bf,39,Jesus,38,Beleza,296.32,1,296.32,Pix
5fe752ad-1efd-4a9c-ab7a-600e805132bc,2024-05-10,4256a039-73e7-4779-ab39-cbd93e780625,37,Azevedo,43,Alimentos,255.56,4,1022.24,Boleto
750283d0-0df9-4cd4-a592-77438abbdaca,2024-06-08,67470b09-49d9-4321-84b2-aa30ac98eb46,40,da Mota de Goiás,35,Esportes,282.62,5,1413.1,Cartão de Débito
6ecf820c-74c5-42d6-8227-8f967c4d94a1,2024-04-15,bcfc8bfb-9a7a-4029-9fe6-ce7a13a13edc,47,Mendes,46,Beleza,135.55,5,677.75,Transferência Bancária
ea0a3656-dc7d-4d27-a805-941411ce1c63,2024-04-24,a6eae7dc-0d8f-4e93-a364-f75b5c2a341e,57,Carvalho,4,Livros,242.76,2,485.52,Transferência Bancária
7e7ddc4d-12a1-4797-bcbd-a9c03ef94d78,2024-09-04,f1ce0941-57d6-4d7d-9f98-3fd4f7473a48,61,Pereira dos Dourados,1,Alimentos,220.3,2,440.6,Transferência Bancária
c5a3c435-c757-42f8-876b-8022789a5ada,2024-06-26,55d49863-2887-4663-b2d1-f06c65d49fa7,25,Moreira dos Dourados,33,Roupas,203.62,5,1018.1,Boleto
7532a50f-5e28-4d35-91b6-0fe6c5568d4d,2024-12-23,1c819fed-b1b7-495e-a330-b6027883c3e7,57,Mendes,43,Alimentos,255.56,4,1022.24,Pix
76fc8a72-3f0c-49c6-baf6-db667007cd5e,2024-12-13,f16647c2-f9e5-4f4d-988a-5d83acf39c9f,34,da Paz,46,Beleza,135.55,4,542.2,Boleto
adb82b41-a1f1-4264-bcd1-e62574f3bd74,2025-01-03,b3f33df2-ed67-4930-ae7f-dad5eff8855a,19,Rodrigues,32,Livros,214.06,2,428.12,Cartão de Crédito
34725fc1-f1ad-4fb0-b3e7-72b1ca7ce031,2024-09-09,2fa4be17-e23d-456b-957e-7ee9d00a61b8,47,Sales da Prata,25,Beleza,349.23,3,1047.69,Boleto
3d5a69d8-0a1f-47b3-a8db-a301b7c56c84,2024-11-29,c801c9cd-1e84-4515-a591-8e7bc8e81ecb,41,Lima,42,Esportes,156.52,1,156.52,Cartão de Crédito
04096492-a1e2-4213-ac92-b67ea13d504b,2024-08-11,77bf76c8-e897-4aeb-887b-290d4c05ac88,39,Silva Grande,20,Alimentos,53.11,3,159.33,Cartão de Crédito
5c266aef-53bc-48a9-b32d-c1afd854eb24,2024-04-18,2b7ec0e3-8166-439c-b918-70a986729ec1,19,Barbosa,43,Alimentos,255.56,5,1277.8,Pix
c94d557d-55b3-4ef3-9f05-eb4f2b9128be,2024-08-05,ee4fb959-5255-4fa4-9421-3257ce61ab18,49,da Mata,24,Esportes,495.6,3,1486.8,Boleto
f2166131-32f0-4a15-909e-be6d6edc5468,2024-10-26,edad25d4-9190-4549-84f1-ff5618f9f379,18,Lopes,42,Esportes,156.52,2,313.04,Cartão de Crédito
65ef4927-8428-42d1-8a32-9ba70be8d7de,2024-05-27,cb7ae430-660d-4278-ba5f-5064792f651d,47,da Cruz das Flores,25,Beleza,349.23,4,1396.92,Cartão de Crédito
2ecb5a64-5a6d-4844-8939-ca2be1aebf09,2024-11-06,d95e7d83-a75d-485c-af4e-457552dd3c80,18,Melo,4,Livros,242.76,1,242.76,Cartão de Débito
df0678bc-5753-4b10-8c02-7a1c949f678b,2024-12-02,b0cff73b-ed70-4831-bd29-c893c78f9ba7,48,Alves,48,Beleza,103.8,2,207.6,Transferência Bancária
bea6a7f3-e5c0-4dc1-9fc8-b387f757432f,2024-08-13,579003e6-4564-46bb-90ae-b82e47c17e56,45,Barbosa da Praia,9,Roupas,486.11,2,972.22,Boleto
e9ec566f-a6ee-462e-aaba-2f05d8d9a416,2024-07-18,78e6a67f-b66f-45ec-8e15-5b5ea84bc4c8,45,Ramos do Galho,8,Alimentos,476.04,3,1428.12,Boleto
59be68e2-2978-4b1d-ad8f-7b271456bc8f,2024-02-21,c5fe1c50-e6fd-4097-afe0-d0d19b0c7194,54,Araújo,44,Eletrônicos,127.27,4,509.08,Transferência Bancária
4fba9764-ef61-4ece-b02c-7d9363569d42,2025-01-24,54b6d1a9-cbd0-4bff-a5a1-d9da3497fd7f,33,Cardoso,12,Roupas,498.33,3,1494.99,Boleto
2d0bf4eb-3bc2-45e8-82a4-d07e9c7ca448,2024-11-15,4137d75c-6532-4e38-9d3d-91fcdb2e34ae,52,Aragão,45,Livros,467.68,3,1403.04,Transferência Bancária
85949297-b1ae-46cd-905a-62af9f56be5e,2024-02-25,d2037161-3e91-4ec2-8f6a-cde666169f84,27,Vieira,27,Alimentos,406.38,3,1219.14,Cartão de Débito
e4eca2db-2f9a-4900-9490-327fa12c0f4b,2024-12-19,22b28b2e-ae24-4faa-a0c0-0f55800fb71c,28,Correia,12,Roupas,498.33,5,2491.65,Boleto
852eb87a-a3dd-4015-885c-1faa36fac6e2,2024-09-13,39661289-31cd-4acf-ab82-e1c97083a336,37,Novaes,31,Eletrônicos,35.3,1,35.3,Pix
10004e38-3fea-43cc-a491-ffe9a9a0c6ac,2024-07-03,1c2d63db-d23b-4ff8-b9ad-2b6190895d7f,44,Rezende,40,Livros,427.83,3,1283.49,Transferência Bancária
fc07e08c-e93d-414b-ba0f-83a49d4fc973,2024-09-22,6f2c510e-50c2-4bac-9823-f7a8cf1ae5c1,42,Caldeira,28,Alimentos,165.47,4,661.88,Transferência Bancária
1285d0f3-0cba-44cd-8afe-067e2a965ccb,2024-10-12,0f1e0ba1-2158-4036-b381-9387cce11b4d,41,Pinto Paulista,9,Roupas,486.11,1,486.11,Transferência Bancária
54470fab-25d6-4e7d-9373-adfe01d2ccd0,2024-08-20,4f5ffc4f-de88-40ba-9435-35f45685184d,19,Fogaça do Norte,10,Eletrônicos,457.68,2,915.36,Transferência Bancária
abd87419-df3a-4ab6-ab18-0e389b5caa70,2024-12-11,46e26af5-4e8b-4e46-b8c0-6553cdf87b30,61,Ferreira,35,Esportes,282.62,2,565.24,Transferência Bancária
e24c0110-89bf-4594-8334-5bd435fdf401,2024-06-29,0c82f5b3-9904-4efe-89b5-38620f3e6b7d,30,Vieira,21,Beleza,28.07,2,56.14,Cartão de Crédito
e9f4437e-dbd3-4cd0-9821-13200f5d1052,2024-06-21,9599a243-3bad-4570-969d-49a757e199bf,54,da Rocha da Prata,15,Beleza,367.19,2,734.38,Cartão de Débito
7c33501c-35d7-4aef-8604-37ff84abda74,2024-06-14,bb13593d-83f0-41ce-843f-844a47cdac65,36,Gonçalves,47,Esportes,132.19,5,660.95,Pix
208754a3-058c-4540-baa8-35bd71f5989b,2024-03-01,214a57c4-e843-45b6-96c3-f1bd4caeba6c,63,Rodrigues,34,Beleza,192.75,5,963.75,Boleto
4855ae7c-5e9c-4692-bf5c-afa1a0442561,2024-12-09,44e3d1b5-bcda-4cd5-8259-52ad25594a34,26,Araújo de Goiás,3,Livros,425.62,3,1276.86,Pix
7899dc3e-1afb-4c6d-a402-c41386803070,2024-05-05,a7b037d4-a60c-4a57-85f8-68248910b5d6,43,Novaes de Moura,2,Esportes,244.18,4,976.72,Pix
52ab0fb5-a391-47bb-a751-d2906ab021a5,2024-05-02,6b46f816-94bd-4938-926d-b327c39dbc87,40,Nogueira,12,Roupas,498.33,1,498.33,Cartão de Débito
0626fe34-e7a9-4e02-9423-4e4b393119cc,2024-08-02,d55296ae-9186-4cb5-a0c1-0f0eea46feb2,63,Alves,26,Roupas,24.28,3,72.84,Pix
c7fa19de-3ec1-45ad-851a-aaf6b2d47674,2024-10-31,34bf67dd-30fc-4ec1-9be2-e525345b48ef,25,Oliveira de Ramos,10,Eletrônicos,457.68,1,457.68,Cartão de Crédito
fc9e7306-406e-49b4-b8a5-20735efc002b,2024-04-06,8d3cf1fc-813e-4189-aa0f-578b99299ea0,27,Sales do Oeste,42,Esportes,156.52,5,782.6,Pix
fb2f32e5-ea04-45ac-960e-b39205f70a7c,2024-11-09,e88aecb5-2647-4856-b791-fbf3ed46c610,33,Porto Alegre,43,Alimentos,255.56,5,1277.8,Cartão de Crédito
870623d6-6aee-4721-bfde-1634f3285fe3,2024-04-27,06e35146-7cb4-45b9-b695-33224b7ee235,47,Oliveira da Serra,29,Esportes,363.33,2,726.66,Cartão de Débito
bb3e6fe8-da84-4463-8395-59fddcb73701,2024-05-14,5ef76381-0e48-4743-b485-cb764edb09cc,60,Viana,28,Alimentos,165.47,2,330.94,Transferência Bancária
b0604d67-3c5a-4dd4-92db-6e2d3ef33f6d,2024-07-25,528e4e2b-4769-41e3-9e87-0fc66be38a48,23,Porto,6,Livros,372.96,1,372.96,Cartão de Débito
54b15e34-d09a-4804-886f-6f9c060600ce,2024-12-24,947bad64-9bad-40dc-930c-04d408cb2b63,33,Rodrigues Verde,11,Beleza,116.28,4,465.12,Boleto
a9d93ed4-ce12-4c51-b187-0e7d950d2e25,2024-06-01,61f6895e-abc0-4f8c-9e22-5004852d57c7,37,Dias,23,Esportes,201.01,2,402.02,Boleto
6790b835-ccfc-4737-997c-101fc9480104,2025-02-03,fa10a202-b257-430b-b8f6-7393889f8f19,25,Silva,6,Livros,372.96,2,745.92,Pix
a359770f-cf88-47d4-a281-1ea633c0d1dd,2024-04-17,49db9f6a-51ad-44d7-a3fd-de0b9de5bb9b,44,Barros,33,Roupas,203.62,3,610.86,Cartão de Débito
d21622e5-654d-4ab3-81b5-f6106aaef2d5,2024-06-20,cce99ad7-c89b-4734-ba6f-20d8b0b3649f,37,Castro,9,Roupas,486.11,1,486.11,Cartão de Crédito
9f4970ae-38a2-4218-bf5e-66a6d2da3d92,2024-07-03,4c5c3a1f-2276-4bd7-b136-ecc5c7488531,64,Oliveira das Pedras,27,Alimentos,406.38,5,2031.9,Transferência Bancária
acc82ed5-3bb1-4f63-8552-10d2d6b18a2b,2024-10-11,c464882f-73f0-46fb-9bf7-984142586295,37,Moura,40,Livros,427.83,1,427.83,Cartão de Crédito
dbfe0061-95d4-47cb-addf-cc02089e3839,2024-07-31,282b0d6c-14c1-414a-a1c0-8553def112d1,20,da Conceição,7,Eletrônicos,112.96,5,564.8,Transferência Bancária
93a3f686-1c18-442e-991b-b7fd49279e48,2024-08-08,d88d4875-aec3-4c5f-b46c-ab1650e7a872,34,Lopes,14,Esportes,272.71,3,818.13,Cartão de Crédito
bd5ef68d-26e5-4c96-a699-ed7f8a3c511d,2024-09-17,f5e0db0c-a90a-4b79-9831-e8210f64acfc,65,Melo,1,Alimentos,220.3,5,1101.5,Cartão de Débito
ea760bca-ae85-403d-a06d-4af69f642c88,2024-10-06,9cbd1eb0-e995-40f9-81e8-284026be457e,31,Rocha de Goiás,41,Roupas,74.54,3,223.62,Cartão de Débito
a938689c-bbb4-4698-b38d-eb1607f797fc,2024-05-24,a21fee5e-e993-4c0b-891f-c53292d3d9f8,34,Ribeiro dos Dourados,4,Livros,242.76,1,242.76,Cartão de Crédito
7ac74783-6bab-4d3d-93f1-9681ab7b7c18,2024-06-07,c3acb46e-ec1b-4efb-8ca6-5fc7dacb61ce,37,da Rocha Paulista,43,Alimentos,255.56,5,1277.8,Cartão de Crédito
51a7b052-6a19-4875-8cb3-0afd2bf4b17b,2025-01-31,f377958a-b001-427e-8b32-21e917e404b2,52,Araújo Verde,46,Beleza,135.55,5,677.75,Pix
6830047d-5cc5-4059-9f49-b39a80410b5f,2024-12-31,0c8341b9-bf66-4c42-82f5-b15904113d64,41,Azevedo,28,Alimentos,165.47,2,330.94,Pix
38923d1e-f1ef-4d5a-be41-3a9267e8f67e,2024-11-04,be93e158-8af9-4dcd-b5be-3f9210dc53cc,40,Martins,23,Esportes,201.01,4,804.04,Transferência Bancária
61729d03-1332-427e-bdf3-ac870c77265b,2024-03-09,90476c87-53b8-4d9d-937b-d5aad4d31084,26,Caldeira do Norte,20,Alimentos,53.11,4,212.44,Pix
d19e8d6b-2c38-46e6-b68b-5e2685f802b8,2024-07-24,fa03ca3c-fde4-4581-9764-63a896753bc5,65,Castro,49,Eletrônicos,368.59,3,1105.77,Transferência Bancária
68cc6df5-795a-44f7-a86b-9ec56141eff8,2024-02-24,02479c8d-c8a8-48c3-86a2-6f24095a4c1f,33,Rocha de Minas,47,Esportes,132.19,4,528.76,Cartão de Crédito
84618a74-a82e-40a8-bd8c-78fbb41f46b5,2025-01-04,d7c75933-7a97-48ac-a827-fddf888fd978,32,Oliveira,45,Livros,467.68,2,935.36,Pix
59dbef62-03ca-408b-88d3-05921b3c0f3f,2024-07-14,04f14f6f-33c3-4df9-9e4b-1af030861618,40,Melo da Serra,36,Eletrônicos,189.35,2,378.7,Cartão de Débito
00e14a8c-f4b5-40b6-98f6-ced1b4a553c8,2024-05-16,fc31edbc-985a-43e2-a5f9-5503cb784d0d,47,da Mata de Goiás,5,Beleza,16.78,3,50.34,Pix
14020724-cea3-435f-b5c0-475fe7f43f82,2024-12-08,5211ee7e-7e1f-4891-802b-4ca5c2661d47,37,Melo de Mendes,6,Livros,372.96,2,745.92,Pix
df6eb315-c629-42f5-ae71-45d28c213a6f,2024-07-11,02f14d99-c935-45da-b09d-683bcd5bcafa,19,Souza Paulista,17,Beleza,223.41,3,670.23,Pix
a87843b4-5562-4fe4-80fa-60a26d168e0c,2024-04-21,26027314-d025-40a2-b6e1-ebe76a6a4d8b,28,Mendes de Cardoso,30,Beleza,421.37,2,842.74,Cartão de Crédito
47781302-cb45-4ef6-80c5-64dc611c30dc,2024-07-28,eb807702-3d7b-4cee-b774-b00202277c84,51,das Neves,49,Eletrônicos,368.59,5,1842.95,Boleto
529aa84d-ad4f-4204-87b8-cd0b8456ba75,2025-01-07,a2b53f57-f618-4dcf-b54d-da7993e195c3,43,da Costa,30,Beleza,421.37,1,421.37,Cartão de Crédito
653beaa9-6b64-4817-96b4-8059b93dfd72,2024-10-24,de591ab6-b577-49ae-98f6-0e6ebf94d7c0,58,Oliveira Verde,33,Roupas,203.62,3,610.86,Pix
41df5440-1414-4654-9081-59bf4ad4ccba,2024-04-11,7675ff74-5871-4817-90fc-aea8baee0ee8,52,Nogueira das Pedras,9,Roupas,486.11,3,1458.33,Cartão de Crédito
afd2224e-c4af-4a50-a5a2-47dfa0e5e7a0,2024-03-14,92ed0a4f-361a-46f1-954a-3b7a3677f37d,36,Mendes Grande,33,Roupas,203.62,2,407.24,Pix
66bc2bd2-5427-4c35-9182-e5b71174fd73,2024-06-06,d1924165-11b0-47a5-a85f-bf27b5dbc290,39,das Neves,43,Alimentos,255.56,1,255.56,Boleto
e8e58a05-fe37-4412-b1cb-59dda317b4f9,2024-07-07,6cf8e8a6-6ff3-4202-be35-ecde4a3dc2d8,49,Moura,29,Esportes,363.33,2,726.66,Cartão de Crédito
0bc580eb-d049-4447-8fe9-258d5701ad86,2024-02-18,9486ae0b-34ed-4a1c-937d-9df15cfc65cd,61,da Rosa de Souza,44,Eletrônicos,127.27,4,509.08,Transferência Bancária
e055ae40-f417-4ddd-afff-41e1b14b841c,2025-01-20,dab268fe-ffe0-42e5-80bb-852a98c4f4f1,22,Rocha do Sul,20,Alimentos,53.11,3,159.33,Transferência Bancária
